#{"t_start": 1673315082.492988, "env_id": "GenWurtzReact-v1"}
r,l,t
0.268375,20,2.621554
0.173017,20,4.342837
0.881681,20,6.138262
0.255904,20,7.866125
0.189623,20,9.627544
0.178004,20,11.46552
0.253871,20,13.377349
0.231532,20,15.124087
0.215742,20,16.879616
0.22432,20,18.634824
0.0,20,20.617648
9e-06,20,22.482906
0.0,20,24.291286
0.29092,20,26.062179
0.072132,20,27.854507
0.068076,20,29.656989
0.175292,20,31.401151
0.230315,20,33.146454
0.214709,20,34.917536
0.214231,20,36.687597
0.202638,20,38.464883
0.235269,20,40.208609
2.907554,20,41.948798
2.866249,20,43.69039
0.24012,20,45.444481
0.245451,20,47.264585
0.243467,20,49.014097
2.576582,20,50.789397
0.205338,20,52.546731
2.854476,20,54.297986
0.0,20,56.29163
0.198363,20,58.059279
0.270069,20,59.837693
0.178747,20,61.595093
0.250311,20,63.344616
0.239895,20,65.153943
0.224627,20,66.904862
2.793086,20,68.655605
0.230526,20,70.43375
0.247678,20,72.17365
0.241022,20,73.962211
0.232261,20,75.762338
0.210267,20,77.505753
0.224477,20,79.256777
2.894981,20,81.027797
0.168888,20,82.828328
0.343911,20,84.613534
0.169483,20,86.384317
0.304293,20,88.133434
0.26391,20,89.877652
2.960448,20,91.663117
0.235579,20,93.433779
0.245791,20,95.180194
0.251557,20,96.926702
2.97355,20,98.671822
0.21733,20,100.477479
0.260657,20,102.243654
0.187635,20,104.027632
2.940811,20,105.772368
0.246464,20,107.51521
0.256874,20,109.293364
0.28665,20,111.038037
0.265152,20,112.78687
0.242531,20,114.539175
0.223031,20,116.308562
0.240203,20,118.089163
0.102552,20,119.84273
0.272634,20,121.592498
0.237658,20,123.337936
0.196057,20,125.107337
0.228745,20,126.913937
0.09328,20,128.689501
0.270444,20,130.434134
0.232887,20,132.185524
0.248545,20,133.931311
0.312574,20,135.735041
2.994529,20,137.497357
0.23654,20,139.242096
0.213286,20,140.99397
0.218599,20,142.746252
0.235523,20,144.526397
0.234884,20,146.285025
0.259906,20,148.049699
0.033613,20,149.847155
0.206041,20,151.59535
0.303896,20,153.375768
0.237544,20,155.127819
0.224908,20,156.873045
0.249409,20,158.625772
2.829947,20,160.400971
0.171879,20,162.185753
0.216565,20,163.941187
2.994876,20,165.698309
0.133454,20,167.446616
0.22587,20,169.20148
0.242471,20,170.987053
0.176444,20,172.765821
0.337223,20,174.523994
0.247087,20,176.268555
0.235004,20,178.015688
0.247411,20,179.786729
0.229028,20,181.539071
0.205284,20,183.302294
0.247883,20,185.043247
2.760354,20,186.800059
2.853774,20,188.573869
2.822915,20,190.318766
0.195272,20,192.066043
2.848225,20,193.833511
0.256816,20,195.581747
2.46769,20,197.378921
0.088662,20,199.150255
0.256968,20,200.904524
0.217398,20,202.663112
0.227299,20,204.418231
0.249597,20,206.223771
0.193817,20,207.968026
0.239337,20,209.72015
0.209742,20,211.478379
0.238354,20,213.229216
0.250159,20,215.0198
0.276388,20,216.78637
2.987127,20,218.534383
0.063199,20,220.317709
0.390503,20,222.087722
2.903103,20,223.861957
0.264434,20,225.614906
0.231357,20,227.36344
0.216764,20,229.130049
0.23292,20,230.885725
0.229375,20,232.652986
2.878202,20,234.400961
0.241469,20,236.146988
0.225613,20,237.904306
0.221482,20,239.679563
0.221254,20,241.451053
0.220191,20,243.201354
2.756835,20,244.958467
0.223349,20,246.710832
0.252871,20,248.459244
2.944475,20,250.262371
0.238195,20,252.022964
0.240274,20,253.779165
0.399513,20,255.563975
2.8296,20,257.320416
0.415354,20,259.218761
0.222586,20,260.967811
2.838622,20,262.750004
2.823428,20,264.496747
0.241325,20,266.255289
0.16645,20,268.06731
0.219759,20,269.818617
0.239667,20,271.568909
0.236017,20,273.341719
0.246179,20,275.08975
0.253811,20,276.865527
0.232381,20,278.609271
0.230159,20,280.370122
0.800449,20,282.172816
0.281652,20,283.940226
0.379278,20,285.765084
0.208722,20,287.511172
0.223867,20,289.265246
0.246454,20,291.01775
0.234438,20,292.768709
0.219935,20,294.564479
0.219458,20,296.343938
0.245568,20,298.091188
2.758649,20,299.837954
0.029241,20,301.677601
0.226661,20,303.447707
2.980244,20,305.200611
0.230116,20,306.977127
0.255704,20,308.73305
2.733925,20,310.487088
0.135193,20,312.305908
2.797619,20,314.08205
0.319798,20,315.84541
0.23036,20,317.600395
0.233074,20,319.365644
0.188958,20,321.150481
0.215038,20,322.904986
0.275871,20,324.659909
0.244773,20,326.417391
0.222619,20,328.16445
0.225294,20,329.979957
0.257967,20,331.732886
0.160344,20,333.476792
2.897058,20,335.225898
0.245509,20,336.978362
0.21383,20,338.782408
0.225991,20,340.536172
0.144122,20,342.326635
0.235414,20,344.07783
0.234551,20,345.82664
0.162165,20,347.607726
0.213938,20,349.356987
0.198898,20,351.127312
0.252467,20,352.894532
0.230207,20,354.656054
0.191153,20,356.439955
0.327854,20,358.188661
0.230228,20,359.94988
0.210696,20,361.697506
0.23474,20,363.481221
2.773246,20,365.264161
0.293174,20,367.035135
2.961603,20,368.7883
0.19199,20,370.541889
0.23612,20,372.300831
2.736852,20,374.078713
0.217128,20,375.860665
0.234436,20,377.614154
0.245238,20,379.365594
0.243053,20,381.126553
0.227713,20,382.915653
0.386967,20,384.687447
0.242131,20,386.459413
0.211428,20,388.207476
0.306227,20,389.95838
0.211679,20,391.732941
0.227727,20,393.475612
0.201629,20,395.224401
3.000007,20,397.027147
0.227513,20,398.788764
0.22224,20,400.565756
0.240099,20,402.313714
0.168067,20,404.057781
0.080742,20,405.835337
1.84742,20,407.590203
0.179556,20,409.395187
0.028163,20,411.203514
0.252192,20,412.949864
0.152113,20,414.702638
2.717711,20,416.450825
0.264054,20,418.227742
0.222239,20,420.010839
0.116766,20,421.766599
0.232924,20,423.525287
0.225963,20,425.272005
0.237342,20,427.060269
0.248124,20,428.810622
0.223938,20,430.557214
0.285237,20,432.325674
0.225068,20,434.091343
0.216189,20,435.875714
0.23351,20,437.617983
0.274981,20,439.389822
0.152954,20,441.141186
0.213348,20,442.926908
0.231447,20,444.691963
0.182266,20,446.446136
0.235482,20,448.186218
0.252089,20,449.950164
0.154324,20,451.699814
0.213649,20,453.480907
0.231995,20,455.257631
0.224728,20,457.004971
0.209129,20,458.760336
0.237285,20,460.508451
0.22859,20,462.30624
0.23618,20,464.059357
0.19541,20,465.834122
0.26446,20,467.579694
0.235831,20,469.339404
0.224985,20,471.134095
0.205481,20,472.880424
0.082916,20,474.650176
0.276225,20,476.423291
0.233865,20,478.174989
0.25562,20,479.957371
0.242273,20,481.724281
0.234703,20,483.47456
0.230586,20,485.243378
0.233321,20,487.005152
0.27696,20,488.81843
0.232922,20,490.568245
0.240724,20,492.318718
2.828581,20,494.086795
0.10717,20,495.845114
0.221862,20,497.654556
0.219699,20,499.420758
0.237545,20,501.172095
0.198646,20,502.921111
0.251745,20,504.689565
0.231798,20,506.463571
2.137236,20,508.218781
0.226826,20,509.980716
0.322338,20,511.772151
0.280559,20,513.532826
2.988589,20,515.349471
0.226646,20,517.106401
0.340538,20,518.863125
0.357442,20,520.653103
0.326737,20,522.453601
0.241367,20,524.2354
0.198459,20,525.99149
0.234136,20,527.748255
2.78185,20,529.50509
0.248878,20,531.265131
0.243685,20,533.083967
0.04734,20,534.853667
0.260059,20,536.615322
0.241282,20,538.368432
0.213628,20,540.131007
0.260949,20,541.922784
0.224121,20,543.680699
0.228379,20,545.467512
0.208757,20,547.216147
0.216725,20,548.973214
2.671742,20,550.767423
0.230578,20,552.523247
0.235996,20,554.281359
0.317247,20,556.083059
0.238897,20,557.8275
0.052793,20,559.629833
0.233682,20,561.387144
0.226587,20,563.152187
0.309465,20,564.902001
0.164641,20,566.670884
0.228136,20,568.471604
0.240348,20,570.226672
0.192893,20,571.972247
0.217037,20,573.727174
0.197334,20,575.482881
0.247693,20,577.263488
0.226502,20,579.038652
0.232735,20,580.786445
0.231391,20,582.546273
0.201305,20,584.292727
0.241868,20,586.065424
0.260093,20,587.815908
0.205914,20,589.617594
0.237068,20,591.367266
0.247017,20,593.12486
0.247405,20,594.90342
2.704475,20,596.660043
0.235597,20,598.416059
0.232034,20,600.163068
0.210043,20,601.942841
0.169817,20,603.734653
0.233252,20,605.49053
2.845846,20,607.238132
0.28115,20,609.015199
0.230166,20,610.778285
2.82724,20,612.584478
0.230655,20,614.336823
0.223564,20,616.086252
0.244654,20,617.834064
0.207923,20,619.5827
0.214652,20,621.380638
0.251491,20,623.142029
0.22596,20,624.918829
0.236243,20,626.672714
0.505813,20,628.452797
0.228053,20,630.225587
0.268704,20,631.978378
2.684836,20,633.75284
0.250913,20,635.524511
0.253305,20,637.276133
0.209726,20,639.06573
0.282654,20,640.824425
0.225787,20,642.576024
0.24125,20,644.332912
0.203045,20,646.119081
0.179636,20,647.905925
0.207892,20,649.656003
0.229329,20,651.415529
0.252896,20,653.169045
2.898145,20,654.919594
0.240288,20,656.699495
0.23019,20,658.478907
0.372828,20,660.225598
2.730486,20,661.98192
0.284605,20,663.731713
0.176604,20,665.536707
0.344589,20,667.28916
0.229541,20,669.071469
0.202786,20,670.816987
0.265217,20,672.571539
0.112044,20,674.380962
0.204252,20,676.132391
0.259866,20,677.886435
0.200311,20,679.648935
0.22156,20,681.421952
0.185608,20,683.199005
0.178464,20,684.949675
2.788549,20,686.700101
0.183724,20,688.455073
2.869462,20,690.215959
0.225727,20,692.013893
0.198605,20,693.799072
2.903414,20,695.554828
0.272434,20,697.303759
0.21483,20,699.067611
0.227962,20,700.837348
0.228324,20,702.608398
0.224076,20,704.377677
0.446451,20,706.498955
0.253915,20,708.248412
0.212559,20,710.017862
0.270923,20,711.766483
0.21429,20,713.517408
0.242513,20,715.294107
0.275336,20,717.043269
0.22231,20,718.839781
0.232898,20,720.595998
0.23048,20,722.340627
0.231785,20,724.093322
0.261037,20,725.861177
0.2279,20,727.64752
0.254077,20,729.402029
0.20772,20,731.156386
2.757926,20,732.900246
0.698908,20,734.683844
0.239241,20,736.469616
0.208092,20,738.241902
0.249102,20,739.989969
2.408048,20,741.761216
0.197102,20,743.509097
0.085014,20,745.29358
2.756055,20,747.055674
0.205231,20,748.830491
0.244042,20,750.58184
0.300024,20,752.354544
2.656593,20,754.147244
1.178675,20,755.920741
2.736893,20,757.67939
0.240214,20,759.478075
0.207034,20,761.264721
0.17582,20,763.077525
0.216814,20,764.832904
0.293508,20,766.592406
0.263187,20,768.346318
2.46352,20,770.108577
2.764169,20,771.913124
0.232403,20,773.673711
0.229617,20,775.435727
0.216199,20,777.209838
0.23335,20,778.957557
0.22235,20,780.763559
0.208133,20,782.541187
0.227933,20,784.295764
0.224596,20,786.044903
0.202752,20,787.797926
0.227768,20,789.587777
0.0,20,791.572011
2.741563,20,793.32743
0.186724,20,795.117073
0.246378,20,796.870025
0.051481,20,798.822499
0.215332,20,800.569656
0.22054,20,802.33318
0.241798,20,804.08751
0.287038,20,805.857342
0.253837,20,807.632565
0.128522,20,809.444666
0.236139,20,811.201949
0.244304,20,812.952833
0.18151,20,814.719492
0.233201,20,816.52689
0.275956,20,818.279093
0.175856,20,820.055619
0.237005,20,821.815721
0.080884,20,823.598703
0.080046,20,825.410734
0.218535,20,827.164943
0.299958,20,828.931918
0.286039,20,830.70923
0.117523,20,832.469557
0.251713,20,834.259722
0.22245,20,836.030503
0.953513,20,837.810466
0.230526,20,839.579499
0.372201,20,841.387759
0.238783,20,843.172947
0.256734,20,844.926268
0.31428,20,846.698962
0.282186,20,848.459233
0.032554,20,850.244501
0.241838,20,852.03939
0.0,20,853.987041
0.206881,20,855.741496
0.242736,20,857.5619
0.234403,20,859.318388
0.272203,20,861.128674
0.21844,20,862.897146
2.791062,20,864.644086
0.185937,20,866.390648
0.218006,20,868.143178
0.184045,20,869.933472
0.267154,20,871.678081
0.249209,20,873.457338
0.235043,20,875.214203
0.136823,20,876.982366
2.922437,20,878.777006
2.450222,20,880.554221
2.963894,20,882.348696
0.324035,20,884.127933
0.264202,20,885.911945
0.246929,20,887.698627
0.165852,20,889.487928
0.044842,20,891.272757
0.2533,20,893.028744
0.151213,20,894.818922
0.346409,20,896.650374
0.206884,20,898.404647
0.282271,20,900.161417
0.19549,20,901.916781
0.345476,20,903.682684
0.056313,20,905.497888
2.761195,20,907.254294
2.588913,20,909.037685
0.276717,20,910.798944
2.726619,20,912.5491
0.289252,20,914.335996
2.665208,20,916.098426
0.226677,20,917.8669
0.174184,20,919.64222
2.821312,20,921.390532
0.237787,20,923.173098
2.595675,20,924.926818
0.179228,20,926.697077
0.217461,20,928.466552
0.016072,20,930.289377
0.214989,20,932.080965
0.150366,20,933.829853
0.185323,20,935.592285
0.298534,20,937.375982
0.180147,20,939.154742
2.921945,20,940.937959
0.194007,20,942.71876
0.183389,20,944.501424
0.231076,20,946.260474
0.102551,20,948.037877
0.229864,20,949.817622
0.270555,20,951.575342
0.237607,20,953.359176
2.688804,20,955.111223
0.0,20,956.951872
0.240179,20,958.729145
0.183096,20,960.498006
0.246968,20,962.253326
0.100004,20,964.027992
0.219392,20,965.805082
2.9105,20,967.584443
0.143637,20,969.349422
0.29669,20,971.098152
0.144156,20,972.873334
0.331253,20,974.640604
0.209536,20,976.442799
0.070251,20,978.228273
0.227755,20,979.98524
0.169803,20,981.77127
0.232941,20,983.520491
0.048333,20,985.355036
0.096616,20,987.180428
2.722736,20,988.941393
0.247484,20,990.693025
2.861941,20,992.454256
2.985193,20,994.24747
0.209548,20,996.002453
0.229554,20,997.759011
0.064183,20,999.554246
2.997314,20,1001.319949
2.721384,20,1003.174196
2.994218,20,1004.949099
0.26931,20,1006.698177
0.217899,20,1008.476279
0.034254,20,1010.289229
0.141359,20,1012.144094
0.299249,20,1013.915887
0.203684,20,1015.66482
0.224859,20,1017.425687
0.256513,20,1019.185493
0.355177,20,1020.992306
0.228891,20,1022.764026
0.243228,20,1024.522044
0.228158,20,1026.277474
0.360524,20,1028.063444
0.152915,20,1029.868226
0.37306,20,1031.623162
0.255151,20,1033.392085
0.090981,20,1035.162216
2.662974,20,1036.908641
0.157822,20,1038.707884
0.202792,20,1040.460874
0.227619,20,1042.213859
2.90632,20,1044.012747
0.213517,20,1045.753024
0.240413,20,1047.530302
0.257422,20,1049.284148
0.269355,20,1051.046959
0.037183,20,1052.816256
0.230405,20,1054.5783
0.256687,20,1056.39144
0.232007,20,1058.141728
0.360584,20,1059.947118
0.111219,20,1061.734705
0.410048,20,1063.530407
0.064693,20,1065.346878
0.325051,20,1067.135932
0.227555,20,1068.890561
0.232563,20,1070.642894
2.999981,20,1072.42614
0.172627,20,1074.257573
0.339588,20,1076.04175
0.353238,20,1077.824926
2.345299,20,1079.612045
0.295851,20,1081.358834
0.230674,20,1083.146349
0.222587,20,1084.913985
0.155459,20,1086.695074
0.123042,20,1088.49132
0.586837,20,1090.369135
0.180423,20,1092.151527
0.242804,20,1093.903589
0.07577,20,1095.675389
0.272653,20,1097.41896
0.211893,20,1099.200192
0.224733,20,1101.00841
0.21401,20,1102.772487
0.041243,20,1104.555078
0.200826,20,1106.326151
0.01804,20,1108.154379
0.008621,20,1109.965523
0.085157,20,1111.746262
0.240932,20,1113.519053
0.23002,20,1115.272526
0.282564,20,1117.026071
0.337538,20,1118.827009
2.952797,20,1120.606694
0.265965,20,1122.362877
2.378511,20,1124.17198
0.077664,20,1125.969195
0.12628,20,1127.752367
0.001196,20,1129.556627
2.817165,20,1131.325005
0.042174,20,1133.131201
0.033123,20,1134.905951
0.330915,20,1136.751046
0.164745,20,1138.545791
2.984158,20,1140.306383
0.169066,20,1142.07381
0.122071,20,1143.842153
0.227751,20,1145.633532
2.84237,20,1147.404286
0.25068,20,1149.171687
0.300668,20,1150.960773
0.0322,20,1152.764147
0.171565,20,1154.576443
0.244071,20,1156.331885
0.183381,20,1158.110203
0.227688,20,1159.865745
0.250789,20,1161.624219
0.202091,20,1163.434474
3e-06,20,1165.241378
0.335205,20,1167.0272
0.027704,20,1168.820303
0.13381,20,1170.606354
2.698482,20,1172.397734
0.6316,20,1174.185081
0.23237,20,1175.9407
0.081817,20,1177.711586
2.999935,20,1179.508001
0.224124,20,1181.328102
0.262189,20,1183.086615
0.21371,20,1184.870279
0.290928,20,1186.626989
0.237969,20,1188.380016
0.268513,20,1190.173311
2.920115,20,1191.93356
0.320482,20,1193.706696
0.18739,20,1195.483741
0.259347,20,1197.262576
0.205305,20,1199.033147
0.277959,20,1200.791482
0.115471,20,1202.573041
0.204909,20,1204.347032
0.293807,20,1206.102563
0.301393,20,1207.888
0.356241,20,1209.653226
0.199226,20,1211.423713
0.397276,20,1213.23406
0.224894,20,1215.012744
0.148585,20,1216.812026
0.071629,20,1218.702971
0.229134,20,1220.460695
0.232549,20,1222.237968
0.17841,20,1223.990469
0.210554,20,1225.769883
0.16172,20,1227.570855
0.179297,20,1229.36869
0.253389,20,1231.151583
0.16618,20,1232.951693
0.266864,20,1234.762343
0.371189,20,1236.604011
0.204304,20,1238.395877
0.234356,20,1240.141687
0.315072,20,1241.897096
0.308624,20,1243.67012
0.239293,20,1245.417586
0.296742,20,1247.179136
0.270207,20,1248.929505
0.022059,20,1250.723351
2.892518,20,1252.499194
0.132267,20,1254.270314
0.248806,20,1256.019742
0.069511,20,1257.78858
0.231349,20,1259.54039
0.217736,20,1261.351577
2.495744,20,1263.128386
2.678609,20,1264.894448
0.441047,20,1266.668724
0.030303,20,1268.447935
0.0,20,1270.326019
0.231855,20,1272.102806
2.600439,20,1273.854666
0.496893,20,1275.646523
0.278482,20,1277.398836
0.424412,20,1279.210429
0.124866,20,1280.967887
0.230736,20,1282.725653
0.10706,20,1284.501266
2.841438,20,1286.257352
0.031254,20,1288.066965
0.164273,20,1289.843444
0.149412,20,1291.592837
0.255534,20,1293.355096
0.094708,20,1295.148938
0.0,20,1297.013197
0.693269,20,1298.805316
0.232026,20,1300.561124
0.26294,20,1302.350329
0.230463,20,1304.105323
0.328827,20,1305.885322
0.293702,20,1307.673795
0.045932,20,1309.469979
0.198369,20,1311.219346
0.218852,20,1312.975149
0.551189,20,1314.807192
3.000054,20,1316.656125
0.240879,20,1318.444667
0.279931,20,1320.19408
0.278972,20,1321.948049
0.160775,20,1323.73866
0.096979,20,1325.502013
2.802166,20,1327.273643
2.780323,20,1329.048837
0.099729,20,1330.825798
0.184745,20,1332.636894
0.427599,20,1334.404785
2.927415,20,1336.199993
2.750304,20,1337.966807
0.106112,20,1339.743822
0.131939,20,1341.576971
0.187807,20,1343.337956
0.019552,20,1345.125346
0.006837,20,1346.914141
0.284698,20,1348.697616
0.294118,20,1350.498241
0.232687,20,1352.268109
0.303104,20,1354.038747
2.271099,20,1355.809371
0.356826,20,1357.585677
0.465226,20,1359.400326
0.016427,20,1361.164453
0.298097,20,1362.92911
0.218713,20,1364.719527
2.539384,20,1366.490877
0.217209,20,1368.274904
0.0,20,1370.028671
0.260584,20,1371.809366
0.121919,20,1373.564148
0.220582,20,1375.336249
0.0,20,1377.130515
0.212941,20,1378.883653
0.071678,20,1380.679009
0.214191,20,1382.434929
0.227461,20,1384.201346
0.225476,20,1386.016307
0.262729,20,1387.780698
0.2447,20,1389.527962
0.22817,20,1391.286268
0.223331,20,1393.042119
0.300641,20,1394.851169
0.317496,20,1396.620775
0.223414,20,1398.391207
2.191552,20,1400.150981
0.305185,20,1401.941025
0.289829,20,1403.765387
0.316158,20,1405.572867
0.112303,20,1407.327655
2.561398,20,1409.109739
1.397038,20,1410.895393
0.355492,20,1412.695544
0.24606,20,1414.455054
0.20907,20,1416.208098
0.155067,20,1418.002075
0.168197,20,1419.767154
0.17042,20,1421.573634
0.313992,20,1423.332562
0.030961,20,1425.118743
0.198259,20,1426.888868
0.259283,20,1428.668747
0.117389,20,1430.455515
0.402117,20,1432.267135
0.089187,20,1434.034587
0.077936,20,1435.798636
2.906625,20,1437.566237
0.354059,20,1439.376185
0.0,20,1441.331842
0.454294,20,1443.151072
0.322216,20,1444.906466
0.046632,20,1446.824971
0.459643,20,1448.661163
0.239695,20,1450.414707
0.065741,20,1452.235733
0.0,20,1454.011876
0.10717,20,1455.78917
0.224108,20,1457.568115
0.236737,20,1459.317917
0.03118,20,1461.14321
0.0,20,1462.897463
0.010637,20,1464.675785
2.8496,20,1466.498762
0.118136,20,1468.252125
0.273471,20,1470.025479
0.0,20,1471.783535
0.247779,20,1473.547983
0.340185,20,1475.332217
0.259595,20,1477.125928
1.840591,20,1478.902493
2.999979,20,1480.682281
0.267968,20,1482.487469
2.846654,20,1484.260552
0.045863,20,1486.065515
0.193159,20,1487.836892
2.531532,20,1489.618225
0.382422,20,1491.392298
2.996764,20,1493.208437
0.288442,20,1494.998471
0.337894,20,1496.756154
0.0,20,1498.538616
0.321159,20,1500.317066
0.290621,20,1502.132016
0.0,20,1503.889497
0.31892,20,1505.640521
1.930587,20,1507.392468
0.218072,20,1509.178717
0.259837,20,1510.965992
0.308786,20,1512.744254
0.274139,20,1514.502666
0.268927,20,1516.284827
2.883816,20,1518.038891
0.233076,20,1519.819377
0.244312,20,1521.568288
0.291571,20,1523.340518
0.491979,20,1525.276585
7e-06,20,1527.220312
2.552069,20,1529.004972
0.133091,20,1530.78962
2.030076,20,1532.573474
0.149111,20,1534.361688
0.423328,20,1536.16325
0.320927,20,1537.962708
0.301975,20,1539.731121
0.223859,20,1541.485673
0.622768,20,1543.264183
2.747623,20,1545.037281
0.086778,20,1546.88131
0.172477,20,1548.646306
0.212212,20,1550.397577
0.082708,20,1552.174213
0.100758,20,1553.929577
0.176979,20,1555.728031
0.214383,20,1557.540737
0.162991,20,1559.298437
0.089649,20,1561.102547
2.660251,20,1562.851715
0.209617,20,1564.682309
0.275995,20,1566.468518
0.348173,20,1568.226708
0.332158,20,1570.013022
2.277478,20,1571.782543
0.17349,20,1573.675786
0.203191,20,1575.467157
0.123081,20,1577.253973
1.890657,20,1579.018504
0.474203,20,1580.822607
0.772369,20,1582.632947
2.426956,20,1584.394628
0.258914,20,1586.148081
0.304093,20,1587.903464
0.255044,20,1589.66129
0.304546,20,1591.455188
0.389107,20,1593.250782
2.400874,20,1595.03021
0.334804,20,1596.816198
0.050694,20,1598.582206
0.159997,20,1600.376853
2.52076,20,1602.164958
0.13145,20,1603.951634
0.238454,20,1605.708503
0.37733,20,1607.478292
0.309169,20,1609.276158
0.273266,20,1611.040077
0.210829,20,1613.17246
0.566224,20,1614.968022
0.253987,20,1616.719481
0.098333,20,1618.517532
0.077566,20,1620.330087
0.270556,20,1622.099933
0.136571,20,1623.856275
0.174858,20,1625.691239
0.192217,20,1627.50602
0.264689,20,1629.257117
2.995972,20,1631.029002
0.064448,20,1632.797685
0.229857,20,1634.54541
0.575541,20,1636.370495
0.154235,20,1638.146026
0.249417,20,1639.897092
0.368264,20,1641.679585
2.981607,20,1643.464257
0.138243,20,1645.256638
0.236211,20,1647.016853
0.000568,20,1648.815946
0.0,20,1650.59333
0.200981,20,1652.356169
0.231229,20,1654.139267
2.022664,20,1655.915947
0.17559,20,1657.69664
0.211414,20,1659.443287
0.292266,20,1661.219062
0.0,20,1663.010046
0.091656,20,1664.763733
0.285703,20,1666.521443
0.254692,20,1668.346666
0.323317,20,1670.135719
0.040424,20,1671.971656
0.355765,20,1673.749467
0.0,20,1675.497451
0.267108,20,1677.257158
0.264924,20,1679.04176
0.255429,20,1680.815939
0.281188,20,1682.621996
0.173748,20,1684.434068
2.877887,20,1686.185899
0.220266,20,1687.941216
0.196651,20,1689.725551
2.749394,20,1691.489887
0.27752,20,1693.26979
0.211514,20,1695.056288
0.274449,20,1696.821479
0.265329,20,1698.647041
0.238493,20,1700.396867
0.311956,20,1702.172138
2.253003,20,1703.930593
0.241764,20,1705.686488
0.010731,20,1707.699208
0.260184,20,1709.460198
0.266236,20,1711.251904
0.234897,20,1713.021946
0.290823,20,1714.809538
2.811179,20,1716.593977
0.038271,20,1718.407852
0.234951,20,1720.1613
0.164118,20,1722.047872
0.070281,20,1723.83479
2.826656,20,1725.658008
2.971078,20,1727.412472
0.099629,20,1729.223044
2.948751,20,1730.977707
0.229729,20,1732.738209
0.518397,20,1734.566169
0.180689,20,1736.318909
0.180673,20,1738.083763
0.097785,20,1739.849626
0.268396,20,1741.632772
0.384419,20,1743.426406
0.249546,20,1745.184479
0.19097,20,1746.948923
0.293335,20,1748.723447
1.442434,20,1750.502975
0.205633,20,1752.313716
0.207096,20,1754.073479
2.79522,20,1755.836102
0.280864,20,1757.592809
2.837137,20,1759.346493
0.321724,20,1761.157587
0.049568,20,1762.943738
2.844514,20,1764.720299
0.696881,20,1766.515026
0.26628,20,1768.271114
0.053771,20,1770.105792
0.23826,20,1771.855111
0.244071,20,1773.61313
0.32016,20,1775.397755
2.618349,20,1777.170072
0.225254,20,1778.961499
2.85677,20,1780.715122
0.421424,20,1782.531103
0.215242,20,1784.290848
0.008397,20,1786.097678
0.184304,20,1787.885466
0.282539,20,1789.661848
0.564645,20,1791.45075
0.176985,20,1793.202395
2.79516,20,1794.961933
0.228667,20,1796.758607
0.244454,20,1798.542302
0.239108,20,1800.285205
1.963446,20,1802.028239
0.254593,20,1803.784735
0.046281,20,1805.611297
2.544754,20,1807.389604
0.235875,20,1809.162628
0.762002,20,1811.01773
0.023133,20,1812.817793
2.422488,20,1814.6148
0.262116,20,1816.364506
0.200047,20,1818.118695
0.16551,20,1819.875522
0.229189,20,1821.660254
0.197928,20,1823.435997
0.361686,20,1825.230157
0.271406,20,1826.980767
2.850844,20,1828.750607
0.194869,20,1830.511845
0.222761,20,1832.352582
0.194453,20,1834.104449
0.232095,20,1835.864038
0.282009,20,1837.618539
0.068682,20,1839.398957
2.758975,20,1841.204598
0.411783,20,1843.011897
0.279358,20,1844.784086
0.235731,20,1846.537972
2.98702,20,1848.327715
4.5683601606738444e+20,20,1850.270688
0.217811,20,1852.0448
2.050028,20,1853.834659
